Topic,Count,Name,Representation,Representative_Docs
32,22,32_satisfaction_desk_service_support,"['satisfaction', 'desk', 'service', 'support', 'extension', 'customers', 'increase', 'employees', 'branches', 'orientation']","['the effectiveness of the solution is evidenced by the very high level of satisfaction with positive feedback from users exceeding and the reduction in the time spent by service desk operators in providing support to the branches which today can be quantified as reduction of', 'customer satisfaction the ratio of customer satisfaction when using this system for requests', 'customer satisfaction satisfaction of the customers of the operators of delivery services']"
33,22,33_daycare_assignment_siblings_applicants,"['daycare', 'assignment', 'siblings', 'applicants', 'centres', 'requirements', 'saitama', 'priority', 'pattern', 'matching']","['the basic goal of daycare admissions screening is to satisfy the preferences of applicants according to the priority ranking of children in consideration of the number of places in each daycare centre', '7.16 public sector 7.16.1 ai ideally matches children to daycare centres use case 7.16.1.1 \u200bobjectives assignment pattern that satisfies applicants complex requirements', 'this is done by modelling the dependency relationships of complex requirements including parents who prioritize siblings going to the same daycare centre or parents who do not mind if their children go to different daycare centres as long as both children get seat using mathematical model based on game theory which rationally resolves the relationships between people having differing values']"
34,22,34_wafer_macs_map_failures,"['wafer', 'macs', 'map', 'failures', 'manufacturing', 'devices', 'patterns', 'detected', 'clustering', 'mining']","['wafer map classification based on cnn wafer map is classified into registered typical wafer maps in order to monitor the recurrence of the failure', 'this use case consists of the following themes support for analysis of cause of failure based on wafer map patterns at the final stage of semiconductor manufacturing each chip on wafer is tested and pattern of the failed chips distributed on the wafer is produced', 'cause estimation based on pattern mining if failure of particular manufacturing device frequently occurs in the history of wafer belonging to wafer map cluster and failure of the device seldom occurs in the history of other wafers then the device is likely to be the cause of the failure']"
35,21,35_marking_scanning_manual_subjective,"['marking', 'scanning', 'manual', 'subjective', 'evaluation', 'papers', 'english', 'scoring', 'composition', 'keywords']","['in the process of scanning the detection and screening of similar volume and blank volume questions and the intelligent evaluation of subjective questions are carried out in real time', '7.5.2.4 data characteristics description scanning student papers source the data from scanning student papers type text picture velocity batch processing variety single source variability rate of change static quality high 7.5.2.5 kpis the kpis of this system include cost reduce the cost of existing manual marking efficiency improve the efficiency of existing manual marking accuracy improve the accuracy of existing manual marking', 'at the same time the computer intelligent evaluation of subjective questions can assist manual marking to certain extent and effectively reduce the workload of manual marking of subjective questions']"
36,21,36_robots_gestures_assembly_robotic,"['robots', 'gestures', 'assembly', 'robotic', 'workers', 'conveyor', 'wheelchairs', 'prototypes', 'reprogrammed', 'pcr']","['7.14.10 collaborative ai to assist workers with production and assembly in factories use case 7.14.10.1 \u200bobjectives to create autonomous dexterous and market-oriented robot prototypes that provide new ways of automating the manufacturing and processing of flexible and deformable materials', '7.14.10.2 narrative robotic hands are expected to be used in the production chain to assist workers in routine tasks performing repetitive processes such as product inspection assembly sorting or distribution in conveyor belts and assembly lines', 'the robot is necessary to detect key objects in conveyor belts or other types of assembly lines and track each object for the duration of the assembly process']"
37,20,37_loan_lending_documentation_bank,"['loan', 'lending', 'documentation', 'bank', 'certificate', 'lmb', 'loans', 'credit', 'debtor', 'regularization']","['fintech loan screening cloud services learn about customers backgrounds to find out abnormal loan patterns', '7.7.5 loan in minutes use case 7.7.5.1 \u200bobjectives completely automated solution that analyses customer behaviour and makes the best loan offers for customer', 'the new project has significantly improved customer experience eliminated the need for the client to contact the bank in person for loan asks no additional documentation from the client to get decision bank automated systems were improved in terms of automatic transaction creation substantially simplified the process of issuing loan']"
38,20,38_stakeholders_stakeholder_facilities_healthcare,"['stakeholders', 'stakeholder', 'facilities', 'healthcare', 'assets', 'companies', 'analysts', 'patients', 'developers', 'pharma']","['7.8.8.3 stakeholders and stakeholder considerations stakeholders tpa medical insurance companies doctors and patients', '7.8.14.3 stakeholders and stakeholder considerations stakeholders healthcare facilities and healthcare educational', '7.8.17.3 stakeholders and stakeholder considerations stakeholders nursing facilities healthcare facilities and the ministry of health']"
39,19,39_access_device_mobile_support,"['access', 'device', 'mobile', 'support', 'service', 'identity', 'imei', 'android', 'cloud', 'customers']","['first the service can host the software on cloud server controlled by the software producer and offer customers software subscription as service', 'second the software can be offered as stand-alone solution where the software is installed at the customer site and thus the customer has complete control over the management and use of the software unless otherwise decided by the customer', 'in this case the customer can not control or have access to the software implementation and the software producer monitors and maintains the software']"
40,19,40_transparency_ethical_software_guidance,"['transparency', 'ethical', 'software', 'guidance', 'fairness', 'privately', 'trust', 'accountability', 'organisations', 'privacy']","['7.7.6.10 use of standards and standardization opportunities how to deal with conflicting ethical issues and its transparency', '7.2.2.10 use of standards and standardization opportunities how to deal with conflicting ethical issues and its transparency', '7.19.3.9 trustworthiness considerations transparency in private organisations the practice of open source software is not possible due to the competitive nature of the market and thus transparency capabilities or opportunities are important to the user for privately developed software']"
41,18,41_insurance_claims_companies_fraudulent,"['insurance', 'claims', 'companies', 'fraudulent', 'insurers', 'sector', 'insurances', 'german', 'minorities', 'bureau']","['trust health insurance companies are the main clients and it is very important that health insurance companies trust the ai service provider', 'insurance companies would reduce if more fraudulent claims are detected', '7.11 insurance 7.11.1 ai services for health insurance companies use case 7.11.1.1 \u200bobjectives this use case analyses two ai technology providers to healthcare insurance companies german health insurance company and business intelligence centre for healthcare insurers and evaluates ethical issues']"
42,18,42_decision_anomalies_subjective_swiftness,"['decision', 'anomalies', 'subjective', 'swiftness', 'empirical', 'judgment', 'investigation', 'evaluated', 'accuracy', 'approaches']","['ideal target is', 'however the identification of anomalies in the visual representation was still based on subjective judgment', 'however the prediction of anomalies based on empirical knowledge varies widely depending on the person in terms of prediction accuracy and swiftness of processing']"
43,18,43_energy_demand_grid_pricing,"['energy', 'demand', 'grid', 'pricing', 'debate', 'incentivise', 'political', 'consumers', 'ethical', 'deliberation']","['7.6.1.2 narrative the introduction of smart grids and active demand systems that monitor and incentivise alternative energy consumption habits can enable dynamic consumption of energy by enabling customers to shift their consumption to take advantage of dynamic pricing', 'stakeholder considerations affordability and energy equity while smart grids are seen as one of the solutions to effecting energy justice or equity what they in fact try to achieve is energy abundance so that there is enough supply to satisfy the disproportionate increases in energy demand', 'first sis systems optimize the management of energy demand and energy supply from existing resources']"
44,18,44_criterion_impact_validation_retraining,"['criterion', 'impact', 'validation', 'retraining', 'commercialization', 'apply', 'establishing', 'training', 'assessment', 'standardization']","['it is possible to distinguish the following areas of improvement through the implementation of standardization processes acquire general issues such as choice of data frequency establishing bias in input data minimum size for training data sufficiency process general issues such as the criterion for training criterion for validation criterion for retraining or the implementation in existing systems apply general issues such as explainability of results acceptable output for commercialization fail safe mode of operation against biases safety health and environment impact or risk impact assessment', 'this scenario can provide the following areas of improvement through the application of standardization processes acquire general issues such as choice of data frequency establishing bias in input data minimum size for training data sufficiency process general issues such as the criterion for training criterion for validation criterion for retraining or the implementation in existing systems apply general issues such as explainability of results acceptable output for commercialization fail safe mode of operation against biases safety health and environment impact or risk-impact assessment', 'it is possible to identify the following improvement areas across the standardization acquire general issues such as choice of data frequency establishing bias in input data minimum size for training data sufficiency process general issues such as the criterion for training criterion for validation criterion for retraining or the implementation in existing systems apply general issues such as explainability of results acceptable output for commercialization fail safe mode of operation against biases safety health and environment impact or risk-impact assessment']"
45,18,45_network_core_abnormality_telecom,"['network', 'core', 'abnormality', 'telecom', 'monitoring', 'logs', 'prediction', 'tapping', 'etl', 'diagnose']","['7.10.4.2 narrative since almost all communication services are based on the wireless network environment stable operation and management of wireless network is very important', 'stakeholder considerations predict the abnormality of wireless core network in advance', '7.10.4 wireless network failure prediction use case 7.10.4.1 \u200bobjectives wireless core network failure prediction based on ai']"
46,17,46_ethical_ethics_guidelines_harm,"['ethical', 'ethics', 'guidelines', 'harm', 'researchers', 'proposal', 'societal', 'skin', 'discriminatory', 'cwa']","['ai ethics and ethical risks is based on the four ethical principles of trustworthy ai of eu high-level expert group hleg respect for human autonomy prevention of harm fairness explainability', 'the researchers of this use case have drafted proposal for guidelines for ethical ai based on itil cobit iso/iec series and crisp-dm', 'the researchers of this use case have drafted proposal for guidelines for ethical ai based on itil cobit iso/iec series and crisp-dm']"
47,16,47_cameras_detections_camera_capture,"['cameras', 'detections', 'camera', 'capture', 'traps', 'cctv', 'videos', 'pickpockets', 'events', 'surveillance']","['the system is designed to be trained with thousands of hours of videos in real conditions for each camera and covering the variety of conditions such cameras can encounter involving thousands of individuals happening to be in the field of view of the cameras plus either few actors or real pickpockets or both', '7.17.2.4 data characteristics description thousands of hours of videos in real conditions source hundreds of closed-circuit television cctv cameras 7.17.2.5 kpis if typically more than of the detections prove to be false detections the system will be rapidly rejected by the operators and its new detections ignored', 'for each of them the challenge is to recognize in the video actions which have good probability of being the act of pickpocket rather than of an individual searching in his or her own pocket or of children playing together if typically more than of the detections prove to be false detections the system will be rapidly rejected by the operators and its new detections ignored']"
48,16,48_lasik_surgeries_ucva_acuity,"['lasik', 'surgeries', 'ucva', 'acuity', 'visual', 'settings', 'keratomileusis', 'predicting', 'hyperopia', 'wavefront']","['this system aims at predicting the ucva post lasik surgery', 'predict post-operative uncorrected visual acuity ucva one day one week and one month after surgery', '7.8 healthcare 7.8.1 ai system to predict post-operative visual acuity for lasik surgeries use case 7.8.1.1 \u200bobjectives predicting post-operative visual acuity for laser-assisted in situ keratomileusis lasik surgeries from retrospective laser-assisted in situ keratomileusis lasik surgery data with patient follow-ups']"
49,16,49_hotels_bookings_resort_algorithm,"['hotels', 'bookings', 'resort', 'algorithm', 'visited', 'preferences', 'recommendation', 'searches', 'overcapacity', 'refusal']","['to solve this problem the hybrid recommendation algorithm helps shape the demand and brings up the hotels that are similar to the ones member has already visited but yet provide different experience thus encouraging the member to consider an alternative to their usual preferences', 'the traditional search engine in the member portal for booking hotel is mainly based on the members limited visibility and knowledge of popular holiday destinations', '7.19 work and life 7.19.1 recommendation algorithm for improving member experience and discoverability of resorts in the booking portal of hotel chain use case 7.19.1.1 \u200bobjectives building personalized recommendation algorithm to help members of the hotel chain to find their desired hotel for the family holiday']"
50,15,50_heterogeneous_platform_scheduling_jupyterhub,"['heterogeneous', 'platform', 'scheduling', 'jupyterhub', 'portability', 'allocation', 'resources', 'servers', 'processor', 'storage']","['platform servers for running ai programs and storing data', 'dynamic scheduling and on-demand allocation of heterogeneous resources', 'topology heterogeneous resource pooling on-demand resource scheduling 7.18.1.7 threats and vulnerabilities low quality pictures and insufficient processing capability']"
51,15,51_oil_types_saturation_carbonate,"['oil', 'types', 'saturation', 'carbonate', 'wells', 'fracture', 'core', 'classifying', 'lithologist', 'degradation']","['7.14.9 automatic classification tool for full size core use case 7.14.9.1 \u200bobjectives oil and gas exploration classification of rock types oil saturation carbonate and fracture according to core images', 'predict the effectiveness of acid treatments of the bottom hole zone 7.14.8.2 narrative predict the effectiveness of acid treatments on the bottom hole zone', '7.14.8 analysing and predicting acid treatment effectiveness of bottom hole zone use case 7.14.8.1 \u200bobjectives mining of oil and gas digital assistant for analysing and predicting the effectiveness of acid treatments of the bottom hole zone']"
52,15,52_wound_wounds_rgb_nurses,"['wound', 'wounds', 'rgb', 'nurses', 'ulcers', 'cv', 'visual', 'camera', 'severity', 'attachments']","['the reference of this kpi to mentioned use case objectives is that the visualization of the wound is expected to be easily understandable for the wound nurses', 'the wound nurse is expected to spend time to view the wound and decide how to triage the seriousness of the wound before sending the patient to the doctor', 'the cv model would create visualization of the wound within seconds which can otherwise take wound nurse min to min']"
53,15,53_drilling_magnetograms_sensors_meter,"['drilling', 'magnetograms', 'sensors', 'meter', 'insights', 'utilization', 'magnetometer', 'granular', 'oculyzer', 'outlier']","['rig-specific utilization reports and weekly and monthly utilization reports helped to plan drilling operations improving drilling efficiency', 'more than vital signals every second from each oil rig were processed by the ai system to provide near real-time insights into drilling operations', '7.14.3 powering remote drilling command centre use case 7.14.3.1 \u200bobjectives automatic generation of daily performance report reduction in overall drilling time reduction in invisible loss time and improvement of rig asset management']"
54,15,54_sentiment_recall_categories_sentiments,"['sentiment', 'recall', 'categories', 'sentiments', 'anxious', 'rate', 'accuracy', 'classifications', 'sentences', 'annotators']","['accuracy the current overall rate of accurate prediction across all customer sentiment intensity detections is', 'recall the current overall rate of accurate prediction across all customer sentiment intensity detections is', 'recall the current overall rate of accurate prediction across all customer sentiment intensity detections is']"
55,14,55_species_leopards_tigers_wildlife,"['species', 'leopards', 'tigers', 'wildlife', 'trap', 'recapture', 'forested', 'subcontinent', 'categorization', 'capture']","['however the species of primary interest for the ai module are tigers and leopards as they are indicator species for the given ecosystem', '7.16.4.2 narrative the ai model aims to classify different species with high precision while specifically requiring near-perfect recall for indicator species like tigers and leopards', 'the project aims at segregating indicator species like tigers and leopards from other species appearing in the camera trap images collected from various forest areas in the indian subcontinent']"
56,13,56_conversation_conversations_depersonalization_metadata,"['conversation', 'conversations', 'depersonalization', 'metadata', 'text', 'intent', 'runtime', 'outages', 'escalation', 'exposed']","['source conversation data from real-time customer services', 'additionally includes conversation metadata and proprietary features like consumer intent presence of transfer or escalation', 'as perceived score conversation is problem conversation']"
57,13,57_crystals_similarity_photos_classification,"['crystals', 'similarity', 'photos', 'classification', 'npo', 'quality', 'shapes', 'turbidimetry', 'pixels', 'resources']","['7.12 knowledge management 7.12.1 water crystal mapping use case 7.12.1.1 \u200bobjectives similarity classification of water crystals as knowledge map', '7.12.1.3 stakeholders and stakeholder considerations the stakeholders include ai producer the organization that develops the ai system for water crystal classification ai customer the organization that adopts this ai system to analyse the water quality such as municipality county regions un water-related researchers ai subject citizens data provider the organizations that provided and annotated water crystal photos', 'type very high-resolution images pixels velocity real-time in production phase variety image data only variability rate of change moderate quality high 7.12.1.5 kpis the main kpis of this use case include the water quality turbidimetry that is used for water crystal ranking the crystal similarity crystal category that is used for crystal classification in the water crystal map']"
58,12,58_environmental_accountability_reliability_security,"['environmental', 'accountability', 'reliability', 'security', 'disasters', 'certification', 'risks', 'trustworthiness', 'spills', 'application']","['also are relevant environmental challenges acquired to be proactive to possible environmental risks taking into account trustworthiness issues as the accountability security or reliability of the company with responsible application of the technology to avoid possible environmental disaster related with oil spills', 'also are relevant environmental challenges acquired to be proactive to possible environmental risks taking into account trustworthiness issues as the accountability security or reliability of the company with responsible application of the technology to avoid environmental disasters', 'also are relevant environmental challenges acquired to be proactive to possible environmental risks taking into account trustworthiness issues as the accountability security or reliability of the company with responsible application of the technology to avoid environmental disasters']"
59,12,59_external_automation_intervention_mission,"['external', 'automation', 'intervention', 'mission', 'agent', 'oversight', 'levels', 'operate', 'control', 'assists']","['ai systems can be compared based on the degree of automation and whether they are subject to external control', 'scenarios combining machines with highest degree of autonomy together with the oversight of human external agents suppose an important challenge from the point of view of security and safety in order to ensure the robustness of the equipment but also the integrity of line operators', 'the level of automation includes the following options full automation the system can modify its operating domain or its goals without external intervention control or oversight high automation the system can perform its entire mission without external intervention conditional automation the system performs parts of its mission without external intervention partial automation sustained and specific performance by system with an external agent being ready to take over when necessary assistance some sub-functions of the system are fully automated while the system remains under the control of an external agent no automation the system assists an operator']"
60,12,60_manufacturing_construction_patterns_premises,"['manufacturing', 'construction', 'patterns', 'premises', 'cloud', 'planning', 'design', 'spection', 'operations', 'inspect']","['manufacturing production process on-premise systems accumulate production through- put-related parameters and estimate the output throughput', 'on-premise systems manufacturing abnormality or mal- function prediction cloud services accumulate normal signal patterns to learn normal signals', 'manufacturing production process cloud services accumulate production quality actu- ation patterns and estimate quality performance']"
61,12,61_engine_feedback_recommendation_chat,"['engine', 'feedback', 'recommendation', 'chat', 'action', 'interface', 'ideas', 'reinforcement', 'custom', 'order']","['the user can then give feedback allowing the recommendation engine to improve in reinforcement learning fashion', 'user feedback user feedback is used to tune the recommendation engine', 'the recovery recommendation engine is able to use the ml models to find data-driven optimal action incorporate user feedback to add custom actions incorporate user feedback in order to further improve its recommendation strategy']"
62,12,62_neural_recurrent_cnn_lstm,"['neural', 'recurrent', 'cnn', 'lstm', 'rnn', 'memory', 'core', 'segmentation', 'images', 'flat']","['all those data were used for training and testing the recurrent neural network convolutional neural network algorithms and the segmentation algorithms', 'as for the core algorithm long-term memory lstm model has been first investigated among the recurrent neural network rnn technology that shows excellent performance in detecting patterns occurring in the time axis among deep learning models', 'this use case uses sequence of convolutional neural network cnn and recurrent neural network rnn called the long-short-term memory network lstm as the core of the ai in our system']"
63,11,63_career_courses_requirements_algorithms,"['career', 'courses', 'requirements', 'algorithms', 'skills', 'recommending', 'list', 'mining', 'leadership', 'workforce']","['using real-life data about training employees over distinct training courses from large multi-national it organization this use case show that these algorithms outperform several standard recommendation engine algorithms as well as those based on standard sequence mining algorithms', 'recommend personalized list of best training courses to an employee which can help him/her meet his/ her career objectives', '7.5 education 7.5.1 recommendation system for industrial training use case 7.5.1.1 \u200bobjectives find skill requirements and relevant training based on an employee career objectives']"
64,11,64_bert_representations_transformer_language,"['bert', 'representations', 'transformer', 'language', 'sequentially', 'tokenized', 'neurons', 'gru', 'encoders', 'autoencoder']","['tokens are words available in the dictionary or their constituent parts if word is absent in the dictionary it is split into parts that are present in the dictionary', 'in the neural network itself tokens are encoded by their vector representations embeddings namely the representations of the token itself pre-trained the number of its proposal and also the position of the token within its proposal are connected', 'the reverse transformation of tokens into the probabilistic distribution of words is carried out by fully connected layer with the number of neurons equal to the number of tokens in the original dictionary']"
65,11,65_orthopaedic_insole_insoles_foot,"['orthopaedic', 'insole', 'insoles', 'foot', 'vaults', 'legs', 'deformations', 'indentations', 'shoes', 'physiological']","['in the software local orthopaedic 3d model of the insole is formed according to unique author technique using local software package based on artificial intelligence', 'development of comfortable individualized anatomically correct orthopaedic 3d insoles for the treatment of flat feet', '7.8.10.5 kpis individualized anatomically correct orthopaedic 3d insoles local orthopaedic 3d model of the insole is formed']"
66,11,66_risk_insurance_ratemaking_capacities,"['risk', 'insurance', 'ratemaking', 'capacities', 'financial', 'management', 'pricing', 'events', 'sustainability', 'modelling']","['7.7.6 predictive risk intelligence use case 7.7.6.1 \u200bobjectives predictive risk intelligence for wide range of domains including supply chain management insurance finance sustainability and medicine', 'the predictive modelling capacities of artificial intelligence systems constitute natural fit to the assessment of risk inherent in the processes of insurance ratemaking and pricing', 'the predictive modelling capacities of artificial intelligence systems constitute natural fit to the assessment of risk inherent in the processes of insurance ratemaking and pricing']"
67,11,67_iot_activity_tracking_logs,"['iot', 'activity', 'tracking', 'logs', 'surveys', 'access', 'gdpr', 'employees', 'safeguards', 'trace']","['7.19.3 business use of iot for surveillance use case 7.19.3.1 \u200bobjectives this use case addresses the ethical issues that arise in the use of iot-based software for monitoring and tracking customers or employees', 'the mechanism to address issues of trust and transparency in the design of the iot software of the use case is the use of logs to capture the activity', 'the mechanism to address issues of trust and transparency in the design of the iot software of the use case is the use of logs to capture the activity']"
68,10,68_levenshtein_covid_distance_transposition,"['levenshtein', 'covid', 'distance', 'transposition', 'bleu', 'symbols', 'texts', 'strings', 'modification', 'bilingual']","['bleu bilingual evaluation understudy an algorithm for calculating points for individual segments of speech in this case sentences by comparing them with set of high-quality reference copies', 'it is modification of the levenshtein distance the operation of transposition rearrangement of symbols has been added to the operations of inserting deleting and replacing symbols defined in the levenshtein distance', 'the knowledge base with about questions and answers on covid-19 supports the following algorithms damerau-levenshtein distance measure of the difference between two strings of characters defined as the minimum number of operations of insertion deletion replacement and transposition permutation of two adjacent characters required to transfer one string to another']"
69,10,69_quality_prides_dating_loads,"['quality', 'prides', 'dating', 'loads', 'peak', 'matches', 'noise', 'pre', 'processing', 'platform']","['quality high', 'quality high', 'quality high']"
70,10,70_ward_stay_inpatient_outpatient,"['ward', 'stay', 'inpatient', 'outpatient', 'management', 'orders', 'complexity', 'nursing', 'waiting', 'kpis']","['length of stay length of stay in inpatient ward', 'length of stay length of stay in inpatient ward', 'length of stay length of stay in inpatient ward']"
71,10,71_producer_developing_organisations_stakeholders,"['producer', 'developing', 'organisations', 'stakeholders', 'patients', 'staff', 'nurses', 'dialysis', 'diabetes', 'administrators']","['7.8.3.3 stakeholders and stakeholder considerations the stakeholders include ai producer the organization that develops the ai system data provider the organisations that provide the training data for developing the ai system ai users the medical staff that use this system to create discharge summaries ai subjects the medical staff and the patients', 'the stakeholders include ai producer the organization that develops the ai system data provider the organisations that provide the training data for developing the ai system ai users the medicine related organizations ai subjects the patients and hospitals', '7.8.9.3 stakeholders and stakeholder considerations the stakeholders include ai producer the organization that develops the ai system data provider the organisations that provide the training data for developing the ai system ai users the healthcare authorities ai subjects the patients and hospitals']"
72,10,72_tracking_precision_mota_tasks,"['tracking', 'precision', 'mota', 'tasks', 'segmentation', 'detection', 'layers', 'framerate', 'boxes', 'pose']","['ai customer the ai algorithm is to provide high precision for example mean average precision map for object detection tasks', 'these tasks include but are not limited to object detection object tracking object segmentation action recognition pose estimation and beyond', 'the intelligent task performance measure depends on specific tasks for example mean average precision map for object detection multiple object tracking accuracy mota for object tracking']"
73,9,73_roadside_infrastructure_cloud_embedded,"['roadside', 'infrastructure', 'cloud', 'embedded', 'gpu', 'workstations', 'rsus', 'vehicular', 'fpga', 'greenhouses']","['mbd applies to the entire its infrastructure system vehicles vehicular networks roadside units and cloud computing', 'this infrastructure includes the vehicle component platform on-board units obus the roadside component where edge computing can take place e.g', 'roadside system roadside units rsus the central component where cloud computing can take place e.g']"
74,9,74_recovery_recommendation_prediction_productive,"['recovery', 'recommendation', 'prediction', 'productive', 'maintenance', 'reinforcement', 'synergy', 'e2e', 'kpi', 'useful']","['the reference of this kpi to mentioned use case objectives is productive interaction between the fault prediction and recovery recommendation engines for proactive process maintenance', 'the reference of this kpi to mentioned use case objectives is fault recovery through recommendation engine', 'the goals of the project are process fault comprehension fault prediction fault recovery through recommendation engine productive interaction between the fault prediction and recovery recommendation engines for proactive process maintenance']"
75,9,75_variability_variation_journey_characteristic,"['variability', 'variation', 'journey', 'characteristic', 'difference', 'static', 'festival', 'surge', 'deviation', 'value']","['variety real time variability rate of change multiple 7.8.11.5 kpis patient journey real patient journey is to be clarified based on obtained data', 'variability rate of change static quality high 7.4.1.5 kpis customer satisfaction the rate of customer satisfaction when using this system for requests', 'variability rate of change static']"
76,9,76_models_featurizer_algorithms_runs,"['models', 'featurizer', 'algorithms', 'runs', 'publications', 'crawling', 'prepare', 'execution', 'engines', 'extracted']","['furthermore the algorithms change quickly and models are constantly being updated', 'this allows for state-of-the-art results derived from the company algorithms confirmed by scientific publications', 'the models are then run on the data input as result models can be easily updated as long as they continue to use the same features']"
77,8,77_topology_vulnerabilities_network_gitlab,"['topology', 'vulnerabilities', 'network', 'gitlab', 'decoder', 'star', 'detectron2', 'servers', 'distributed', 'architecture']","['topology star 7.7.3.7 threats and vulnerabilities possible tightening of aggregate data access policies of social media platforms which can require the neural network to be remodelled', 'topology network of servers and on-site system 7.15.2.7 threats and vulnerabilities none identified', 'topology network structure can be found in detectron2 gitlab 7.19.4.7 threats and vulnerabilities privacy issue during transmission 7.19.4.8 challenges and issues since lot of surveillance videos are now consumed by machines traditional coding technologies human vision can not reach peak performance when it is machine vision algorithm on the decoder side']"
78,8,78_cases_presentations_deployment_applications,"['cases', 'presentations', 'deployment', 'applications', 'application', 'technical', 'features', 'domains', 'whitepapers', 'maturity']","['while bottom-up approach was used to collect use cases top-down approach is used in this document to identify ai applications their deployment models and their application domains as shown in 5.2 the first step taken to collect use cases was to identify application domains of ai systems described in clause and to provide use case template described in 6.4 and annex', '6.2 sources of use cases to improve the quality of use case descriptions potential sources are peer-reviewed scientific or technical publications on ai applications patent documents describing ai systems technical reports or conference presentations high quality company whitepapers and presentations publicly accessible sources in sufficient detail', '6.3 guidance for submitting use cases use case submissions were considered for inclusion in this document based on the following factors diversity and representativeness this document is meant to represent range of ai use cases in terms of application domain deployment model objectives stakeholders autonomy data characteristics architecture and other factors amount of information to populate as many fields as possible positive impact demonstration of positive outcomes for society the environment and stakeholders']"
79,8,79_blades_suspicious_assurance_controllers,"['blades', 'suspicious', 'assurance', 'controllers', 'turbine', 'manufacturer', 'examine', 'defects', 'turbines', 'inspectors']","['7.14.1.3 stakeholders and stakeholder considerations the manufacturer is the customer who wants to enhance the efficiency of the quality assurance process on wind turbine blades while maintaining the quality level of the products', '7.14 manufacturing 7.14.1 quality assurance solution based on ai to detect defects on wind turbines blades use case 7.14.1.1 \u200bobjectives to find an accurate and efficient solution to detect defects without compromising the detection of in-material damage and risking loss in the manufacturer reputation', 'quality controllers can focus their efforts on suspicious regions and disregard all clean data humans are only expected to examine the regions of blades that are flagged as suspicious by the ai system']"
80,8,80_dialysis_relapse_nurses_trauma,"['dialysis', 'relapse', 'nurses', 'trauma', 'boolean', 'appointment', 'inconsistencies', 'treatment', 'federated', 'augment']","['use ai to predict if patient is possible to relapse during dialysis to reduce patient trauma', 'the private dialysis clinic was relying solely on the discretion of trained nurses to make call whether or not patient can get started for dialysis session or is expected to be taken to hospital ahead of the treatment due to possible relapse', '7.8.6 predicting relapse of dialysis patient during treatment use case 7.8.6.1 \u200bobjectives build an ai system to augment dialysis nurses']"
81,8,81_teachers_students_stakeholder_stakeholders,"['teachers', 'students', 'stakeholder', 'stakeholders', 'providers', 'learner', 'gamification', 'adopt', 'privacy', 'interests']","['7.5.5.3 stakeholders and stakeholder considerations the stakeholders include ai users students data provider teachers content providers ai subjects third-party services via experience api academic researchers sets of edudata', 'the stakeholder considerations include ai provider and ai users consider the personal data concerning interests and preferences safety privacy of students data providers teachers content providers consider the reputation trustworthiness high quality content ai subjects third-party actors consider the safety of the system', '7.5.4.3 stakeholders and stakeholder considerations stakeholders students teachers schools governments stakeholder considerations privacy the stakeholders include ai provider the organization brings teaching examination learning and management into the integrated system of mutual cooperation ai users students teachers schools data provider the schools that adopt this ai system ai subject governments']"
82,8,82_records_data_fitness_trackers,"['records', 'data', 'fitness', 'trackers', 'pharmacy', 'consumer', 'availability', 'claims', 'domains', 'types']","['7.8.17.4 data characteristics origin of data processed by the ai system e.g', '7.8.16.4 data characteristics origin of data processed by the ai system are medical instruments', '7.8.15.4 data characteristics origin of data processed by the ai system are medical instruments']"
83,8,83_term_pattern_model_cloud,"['term', 'pattern', 'model', 'cloud', 'training', 'changes', 'upload', 'frequent', 'week', 'addition']","['operation training with long-term cycle such as fixed operation for each day of the week is effective if the model is trained from the accumulated operation history', 'training the model in the cloud takes longer to be able to cope with the sudden variations in the operating pattern of the user', 'if there are sudden operation pattern changes e.g']"
